ssn,shift_name,date,is_present
249614562,Noon,07/07/2019,True
249614562,Noon,07/08/2019,True
249614562,Noon,07/09/2019,True
249614562,Noon,07/10/2019,False
249614562,Noon,07/11/2019,False
249614562,Noon,07/12/2019,False
249614562,Noon,07/13/2019,True
249614562,Noon,07/14/2019,True
249614562,Noon,07/15/2019,True
249614562,Noon,07/16/2019,True
249614562,Noon,07/17/2019,True
249614562,Noon,07/18/2019,True
249614562,Noon,07/19/2019,True
249614562,Noon,07/20/2019,False
249614562,Noon,07/21/2019,True
249614562,Noon,07/22/2019,True
249614562,Noon,07/23/2019,True
249614562,Noon,07/24/2019,False
249614562,Noon,07/25/2019,True
249614562,Noon,07/26/2019,True
249614562,Noon,07/27/2019,True
249614562,Noon,07/28/2019,True
249614562,Noon,07/29/2019,True
249614562,Noon,07/30/2019,True
249614562,Noon,07/31/2019,True
249614562,Noon,08/01/2019,False
249614562,Noon,08/02/2019,True
249614562,Noon,08/03/2019,True
249614562,Noon,08/04/2019,False
249614562,Noon,08/05/2019,False
249614562,Noon,08/06/2019,False
249614562,Noon,08/07/2019,False
249614562,Noon,08/08/2019,False
249614562,Noon,08/09/2019,True
249614562,Noon,08/10/2019,True
249614562,Noon,08/11/2019,True
249614562,Noon,08/12/2019,False
249614562,Noon,08/13/2019,False
249614562,Noon,08/14/2019,True
249614562,Noon,08/15/2019,False
249614562,Noon,08/16/2019,False
249614562,Noon,08/17/2019,False
249614562,Noon,08/18/2019,True
249614562,Noon,08/19/2019,False
249614562,Noon,08/20/2019,False
249614562,Noon,08/21/2019,True
249614562,Noon,08/22/2019,False
249614562,Noon,08/23/2019,True
249614562,Noon,08/24/2019,True
249614562,Noon,08/25/2019,False
249614562,Noon,08/26/2019,True
249614562,Noon,08/27/2019,True
249614562,Noon,08/28/2019,True
249614562,Noon,08/29/2019,True
249614562,Noon,08/30/2019,True
249614562,Noon,08/31/2019,True
249614562,Noon,09/01/2019,True
249614562,Noon,09/02/2019,True
249614562,Noon,09/03/2019,True
249614562,Noon,09/04/2019,True
249614562,Noon,09/05/2019,True
249614562,Noon,09/06/2019,True
249614562,Noon,09/07/2019,False
249614562,Noon,09/08/2019,False
249614562,Noon,09/09/2019,True
249614562,Noon,09/10/2019,True
249614562,Noon,09/11/2019,False
249614562,Noon,09/12/2019,False
249614562,Noon,09/13/2019,True
249614562,Noon,09/14/2019,True
249614562,Noon,09/15/2019,True
249614562,Noon,09/16/2019,True
249614562,Noon,09/17/2019,True
249614562,Noon,09/18/2019,True
249614562,Noon,09/19/2019,False
249614562,Noon,09/20/2019,True
249614562,Noon,09/21/2019,True
249614562,Noon,09/22/2019,True
249614562,Noon,09/23/2019,True
249614562,Noon,09/24/2019,True
249614562,Noon,09/25/2019,True
249614562,Noon,09/26/2019,True
249614562,Noon,09/27/2019,False
249614562,Noon,09/28/2019,False
249614562,Noon,09/29/2019,True
249614562,Noon,09/30/2019,False
249614562,Noon,10/01/2019,False
249614562,Noon,10/02/2019,False
249614562,Noon,10/03/2019,False
249614562,Noon,10/04/2019,True
249614562,Noon,10/05/2019,True
249614562,Noon,10/06/2019,False
249614562,Noon,10/07/2019,True
249614562,Noon,10/08/2019,False
249614562,Noon,10/09/2019,False
249614562,Noon,10/10/2019,True
249614562,Noon,10/11/2019,True
249614562,Noon,10/12/2019,True
249614562,Noon,10/13/2019,True
249614562,Noon,10/14/2019,False
249614562,Noon,10/15/2019,False
249614562,Noon,10/16/2019,True
249614562,Noon,10/17/2019,True
249614562,Noon,10/18/2019,False
249614562,Noon,10/19/2019,True
249614562,Noon,10/20/2019,False
249614562,Noon,10/21/2019,True
249614562,Noon,10/22/2019,True
249614562,Noon,10/23/2019,True
249614562,Noon,10/24/2019,True
249614562,Noon,10/25/2019,True
249614562,Noon,10/26/2019,False
249614562,Noon,10/27/2019,False
249614562,Noon,10/28/2019,True
249614562,Noon,10/29/2019,False
249614562,Noon,10/30/2019,True
249614562,Noon,10/31/2019,True
249614562,Noon,11/01/2019,False
249614562,Noon,11/02/2019,False
249614562,Noon,11/03/2019,False
249614562,Noon,11/04/2019,False
249614562,Noon,11/05/2019,False
249614562,Noon,11/06/2019,True
249614562,Noon,11/07/2019,True
249614562,Noon,11/08/2019,True
249614562,Noon,11/09/2019,True
249614562,Noon,11/10/2019,True
249614562,Noon,11/11/2019,True
249614562,Noon,11/12/2019,True
249614562,Noon,11/13/2019,True
249614562,Noon,11/14/2019,False
249614562,Evening,07/02/2019,False
249614562,Evening,07/03/2019,True
249614562,Evening,07/04/2019,True
249614562,Evening,07/05/2019,True
249614562,Evening,07/06/2019,False
249614562,Evening,07/07/2019,True
249614562,Evening,07/08/2019,False
249614562,Evening,07/09/2019,False
249614562,Evening,07/10/2019,True
249614562,Evening,07/11/2019,True
249614562,Evening,07/12/2019,True
249614562,Evening,07/13/2019,False
249614562,Evening,07/14/2019,True
249614562,Evening,07/15/2019,False
249614562,Evening,07/16/2019,False
249614562,Evening,07/17/2019,True
249614562,Evening,07/18/2019,True
249614562,Evening,07/19/2019,True
249614562,Evening,07/20/2019,True
249614562,Evening,07/21/2019,True
249614562,Evening,07/22/2019,False
249614562,Evening,07/23/2019,True
249614562,Evening,07/24/2019,True
249614562,Evening,07/25/2019,True
249614562,Evening,07/26/2019,True
249614562,Evening,07/27/2019,True
249614562,Evening,07/28/2019,True
249614562,Evening,07/29/2019,True
249614562,Evening,07/30/2019,False
249614562,Evening,07/31/2019,True
249614562,Evening,08/01/2019,True
249614562,Evening,08/02/2019,True
249614562,Evening,08/03/2019,True
249614562,Evening,08/04/2019,True
249614562,Evening,08/05/2019,True
249614562,Evening,08/06/2019,False
249614562,Evening,08/07/2019,True
249614562,Evening,08/08/2019,True
249614562,Evening,08/09/2019,True
249614562,Evening,08/10/2019,True
249614562,Evening,08/11/2019,True
249614562,Evening,08/12/2019,True
249614562,Evening,08/13/2019,True
249614562,Evening,08/14/2019,True
249614562,Evening,08/15/2019,True
249614562,Evening,08/16/2019,True
249614562,Evening,08/17/2019,True
249614562,Evening,08/18/2019,True
249614562,Evening,08/19/2019,True
249614562,Evening,08/20/2019,True
249614562,Evening,08/21/2019,True
249614562,Evening,08/22/2019,True
249614562,Evening,08/23/2019,True
249614562,Evening,08/24/2019,False
249614562,Evening,08/25/2019,True
249614562,Evening,08/26/2019,True
249614562,Evening,08/27/2019,False
249614562,Evening,08/28/2019,True
249614562,Evening,08/29/2019,True
249614562,Evening,08/30/2019,True
249614562,Evening,08/31/2019,True
249614562,Evening,09/01/2019,True
249614562,Evening,09/02/2019,False
249614562,Evening,09/03/2019,True
249614562,Evening,09/04/2019,False
249614562,Evening,09/05/2019,True
249614562,Evening,09/06/2019,True
249614562,Evening,09/07/2019,False
249614562,Evening,09/08/2019,False
249614562,Evening,09/09/2019,False
249614562,Evening,09/10/2019,True
249614562,Evening,09/11/2019,True
249614562,Evening,09/12/2019,True
249614562,Evening,09/13/2019,False
249614562,Evening,09/14/2019,True
249614562,Evening,09/15/2019,True
249614562,Evening,09/16/2019,False
249614562,Evening,09/17/2019,True
249614562,Evening,09/18/2019,True
249614562,Evening,09/19/2019,False
249614562,Evening,09/20/2019,True
249614562,Evening,09/21/2019,True
249614562,Evening,09/22/2019,False
249614562,Evening,09/23/2019,True
249614562,Evening,09/24/2019,True
249614562,Evening,09/25/2019,False
249614562,Evening,09/26/2019,True
249614562,Evening,09/27/2019,True
249614562,Evening,09/28/2019,True
249614562,Evening,09/29/2019,True
249614562,Evening,09/30/2019,True
249614562,Evening,10/01/2019,True
249614562,Evening,10/02/2019,True
249614562,Evening,10/03/2019,True
249614562,Evening,10/04/2019,False
249614562,Evening,10/05/2019,False
249614562,Evening,10/06/2019,True
249614562,Evening,10/07/2019,True
249614562,Evening,10/08/2019,True
249614562,Evening,10/09/2019,True
249614562,Evening,10/10/2019,True
249614562,Evening,10/11/2019,True
249614562,Evening,10/12/2019,False
249614562,Evening,10/13/2019,True
249614562,Evening,10/14/2019,True
249614562,Evening,10/15/2019,True
249614562,Evening,10/16/2019,True
249614562,Evening,10/17/2019,True
249614562,Evening,10/18/2019,True
249614562,Evening,10/19/2019,True
249614562,Evening,10/20/2019,True
249614562,Evening,10/21/2019,False
249614562,Evening,10/22/2019,True
249614562,Evening,10/23/2019,True
249614562,Evening,10/24/2019,True
249614562,Evening,10/25/2019,True
249614562,Evening,10/26/2019,True
249614562,Evening,10/27/2019,True
249614562,Evening,10/28/2019,True
249614562,Evening,10/29/2019,False
249614562,Evening,10/30/2019,True
249614562,Evening,10/31/2019,True
249614562,Evening,11/01/2019,False
249614562,Evening,11/02/2019,True
249614562,Evening,11/03/2019,False
249614562,Evening,11/04/2019,True
249614562,Evening,11/05/2019,False
249614562,Evening,11/06/2019,False
249614562,Evening,11/07/2019,False
249614562,Evening,11/08/2019,True
249614562,Evening,11/09/2019,True
249614562,Evening,11/10/2019,False
249614562,Evening,11/11/2019,False
249614562,Evening,11/12/2019,True
249614562,Evening,11/13/2019,True
249614562,Evening,11/14/2019,False
718584527,Noon,07/02/2019,False
718584527,Noon,07/03/2019,True
718584527,Noon,07/04/2019,True
718584527,Noon,07/05/2019,True
718584527,Noon,07/06/2019,False
718584527,Noon,07/07/2019,True
718584527,Noon,07/08/2019,False
718584527,Noon,07/09/2019,True
718584527,Noon,07/10/2019,True
718584527,Noon,07/11/2019,True
718584527,Noon,07/12/2019,True
718584527,Noon,07/13/2019,True
718584527,Noon,07/14/2019,True
718584527,Noon,07/15/2019,False
718584527,Noon,07/16/2019,True
718584527,Noon,07/17/2019,True
718584527,Noon,07/18/2019,False
718584527,Noon,07/19/2019,False
718584527,Noon,07/20/2019,True
718584527,Noon,07/21/2019,False
718584527,Noon,07/22/2019,True
718584527,Noon,07/23/2019,True
718584527,Noon,07/24/2019,True
718584527,Noon,07/25/2019,True
718584527,Noon,07/26/2019,True
718584527,Noon,07/27/2019,True
718584527,Noon,07/28/2019,True
718584527,Noon,07/29/2019,True
718584527,Noon,07/30/2019,True
718584527,Noon,07/31/2019,True
718584527,Noon,08/01/2019,True
718584527,Noon,08/02/2019,True
718584527,Noon,08/03/2019,True
718584527,Noon,08/04/2019,True
718584527,Noon,08/05/2019,True
718584527,Noon,08/06/2019,False
718584527,Noon,08/07/2019,True
718584527,Noon,08/08/2019,True
718584527,Noon,08/09/2019,False
718584527,Noon,08/10/2019,False
718584527,Noon,08/11/2019,True
718584527,Noon,08/12/2019,True
718584527,Noon,08/13/2019,True
718584527,Noon,08/14/2019,True
718584527,Noon,08/15/2019,True
718584527,Noon,08/16/2019,False
718584527,Noon,08/17/2019,True
718584527,Noon,08/18/2019,True
718584527,Noon,08/19/2019,True
718584527,Noon,08/20/2019,False
718584527,Noon,08/21/2019,True
718584527,Noon,08/22/2019,True
718584527,Noon,08/23/2019,True
718584527,Noon,08/24/2019,False
718584527,Noon,08/25/2019,True
718584527,Noon,08/26/2019,True
718584527,Noon,08/27/2019,True
718584527,Noon,08/28/2019,False
718584527,Noon,08/29/2019,False
718584527,Noon,08/30/2019,True
718584527,Noon,08/31/2019,False
718584527,Noon,09/01/2019,True
718584527,Noon,09/02/2019,False
718584527,Noon,09/03/2019,True
718584527,Noon,09/04/2019,False
718584527,Noon,09/05/2019,False
718584527,Noon,09/06/2019,False
718584527,Noon,09/07/2019,True
718584527,Noon,09/08/2019,True
718584527,Noon,09/09/2019,False
718584527,Noon,09/10/2019,True
718584527,Noon,09/11/2019,False
718584527,Noon,09/12/2019,True
718584527,Noon,09/13/2019,True
718584527,Noon,09/14/2019,False
718584527,Noon,09/15/2019,True
718584527,Noon,09/16/2019,False
718584527,Noon,09/17/2019,True
718584527,Noon,09/18/2019,True
718584527,Noon,09/19/2019,True
718584527,Noon,09/20/2019,True
718584527,Noon,09/21/2019,True
718584527,Noon,09/22/2019,True
718584527,Noon,09/23/2019,True
718584527,Noon,09/24/2019,True
718584527,Noon,09/25/2019,True
718584527,Noon,09/26/2019,True
718584527,Noon,09/27/2019,True
718584527,Noon,09/28/2019,True
718584527,Noon,09/29/2019,True
718584527,Noon,09/30/2019,True
718584527,Noon,10/01/2019,True
718584527,Noon,10/02/2019,False
718584527,Noon,10/03/2019,True
718584527,Noon,10/04/2019,True
718584527,Noon,10/05/2019,True
718584527,Noon,10/06/2019,True
718584527,Noon,10/07/2019,True
718584527,Noon,10/08/2019,True
718584527,Noon,10/09/2019,True
718584527,Noon,10/10/2019,False
718584527,Noon,10/11/2019,False
718584527,Noon,10/12/2019,True
718584527,Noon,10/13/2019,True
718584527,Noon,10/14/2019,True
718584527,Noon,10/15/2019,False
718584527,Noon,10/16/2019,True
718584527,Noon,10/17/2019,True
718584527,Noon,10/18/2019,False
718584527,Noon,10/19/2019,False
718584527,Noon,10/20/2019,True
718584527,Noon,10/21/2019,True
718584527,Noon,10/22/2019,True
718584527,Noon,10/23/2019,True
718584527,Noon,10/24/2019,True
718584527,Noon,10/25/2019,True
718584527,Noon,10/26/2019,True
718584527,Noon,10/27/2019,True
718584527,Noon,10/28/2019,True
718584527,Noon,10/29/2019,False
718584527,Noon,10/30/2019,True
718584527,Noon,10/31/2019,True
718584527,Noon,11/01/2019,True
718584527,Noon,11/02/2019,True
718584527,Noon,11/03/2019,True
718584527,Noon,11/04/2019,True
718584527,Noon,11/05/2019,False
718584527,Noon,11/06/2019,True
718584527,Noon,11/07/2019,False
718584527,Noon,11/08/2019,False
718584527,Noon,11/09/2019,True
718584527,Noon,11/10/2019,True
718584527,Noon,11/11/2019,True
718584527,Noon,11/12/2019,True
718584527,Noon,11/13/2019,True
718584527,Noon,11/14/2019,True
718584527,Evening,07/02/2019,True
718584527,Evening,07/03/2019,True
718584527,Evening,07/04/2019,True
718584527,Evening,07/05/2019,True
718584527,Evening,07/06/2019,True
718584527,Evening,07/07/2019,True
718584527,Evening,07/08/2019,False
718584527,Evening,07/09/2019,False
718584527,Evening,07/10/2019,False
718584527,Evening,07/11/2019,True
718584527,Evening,07/12/2019,True
718584527,Evening,07/13/2019,False
718584527,Evening,07/14/2019,True
718584527,Evening,07/15/2019,True
718584527,Evening,07/16/2019,True
718584527,Evening,07/17/2019,False
718584527,Evening,07/18/2019,True
718584527,Evening,07/19/2019,True
718584527,Evening,07/20/2019,True
718584527,Evening,07/21/2019,True
718584527,Evening,07/22/2019,True
718584527,Evening,07/23/2019,True
718584527,Evening,07/24/2019,True
718584527,Evening,07/25/2019,True
718584527,Evening,07/26/2019,True
718584527,Evening,07/27/2019,True
718584527,Evening,07/28/2019,True
718584527,Evening,07/29/2019,True
718584527,Evening,07/30/2019,True
718584527,Evening,07/31/2019,True
718584527,Evening,08/01/2019,True
718584527,Evening,08/02/2019,True
718584527,Evening,08/03/2019,True
718584527,Evening,08/04/2019,False
718584527,Evening,08/05/2019,True
718584527,Evening,08/06/2019,True
718584527,Evening,08/07/2019,True
718584527,Evening,08/08/2019,True
718584527,Evening,08/09/2019,True
718584527,Evening,08/10/2019,True
718584527,Evening,08/11/2019,False
718584527,Evening,08/12/2019,False
718584527,Evening,08/13/2019,True
718584527,Evening,08/14/2019,True
718584527,Evening,08/15/2019,True
718584527,Evening,08/16/2019,False
718584527,Evening,08/17/2019,True
718584527,Evening,08/18/2019,True
718584527,Evening,08/19/2019,True
718584527,Evening,08/20/2019,True
718584527,Evening,08/21/2019,True
718584527,Evening,08/22/2019,False
718584527,Evening,08/23/2019,True
718584527,Evening,08/24/2019,False
718584527,Evening,08/25/2019,True
718584527,Evening,08/26/2019,False
718584527,Evening,08/27/2019,False
718584527,Evening,08/28/2019,True
718584527,Evening,08/29/2019,False
718584527,Evening,08/30/2019,False
718584527,Evening,08/31/2019,True
718584527,Evening,09/01/2019,True
718584527,Evening,09/02/2019,False
718584527,Evening,09/03/2019,False
718584527,Evening,09/04/2019,False
718584527,Evening,09/05/2019,True
718584527,Evening,09/06/2019,False
718584527,Evening,09/07/2019,False
718584527,Evening,09/08/2019,False
718584527,Evening,09/09/2019,True
718584527,Evening,09/10/2019,False
718584527,Evening,09/11/2019,True
718584527,Evening,09/12/2019,True
718584527,Evening,09/13/2019,False
718584527,Evening,09/14/2019,False
718584527,Evening,09/15/2019,True
718584527,Evening,09/16/2019,True
718584527,Evening,09/17/2019,True
718584527,Evening,09/18/2019,True
718584527,Evening,09/19/2019,True
718584527,Evening,09/20/2019,True
718584527,Evening,09/21/2019,False
718584527,Evening,09/22/2019,True
718584527,Evening,09/23/2019,True
718584527,Evening,09/24/2019,True
718584527,Evening,09/25/2019,True
718584527,Evening,09/26/2019,False
718584527,Evening,09/27/2019,True
718584527,Evening,09/28/2019,False
718584527,Evening,09/29/2019,False
718584527,Evening,09/30/2019,True
718584527,Evening,10/01/2019,True
718584527,Evening,10/02/2019,False
718584527,Evening,10/03/2019,True
718584527,Evening,10/04/2019,True
718584527,Evening,10/05/2019,False
718584527,Evening,10/06/2019,True
718584527,Evening,10/07/2019,False
718584527,Evening,10/08/2019,False
718584527,Evening,10/09/2019,False
718584527,Evening,10/10/2019,True
718584527,Evening,10/11/2019,True
718584527,Evening,10/12/2019,False
718584527,Evening,10/13/2019,True
718584527,Evening,10/14/2019,False
718584527,Evening,10/15/2019,True
718584527,Evening,10/16/2019,True
718584527,Evening,10/17/2019,True
718584527,Evening,10/18/2019,True
718584527,Evening,10/19/2019,True
718584527,Evening,10/20/2019,True
718584527,Evening,10/21/2019,True
718584527,Evening,10/22/2019,True
718584527,Evening,10/23/2019,True
718584527,Evening,10/24/2019,True
718584527,Evening,10/25/2019,True
718584527,Evening,10/26/2019,True
718584527,Evening,10/27/2019,True
718584527,Evening,10/28/2019,True
718584527,Evening,10/29/2019,True
718584527,Evening,10/30/2019,True
718584527,Evening,10/31/2019,True
718584527,Evening,11/01/2019,False
718584527,Evening,11/02/2019,True
718584527,Evening,11/03/2019,True
718584527,Evening,11/04/2019,True
718584527,Evening,11/05/2019,True
718584527,Evening,11/06/2019,True
718584527,Evening,11/07/2019,True
718584527,Evening,11/08/2019,True
718584527,Evening,11/09/2019,True
718584527,Evening,11/10/2019,True
718584527,Evening,11/11/2019,True
718584527,Evening,11/12/2019,True
718584527,Evening,11/13/2019,True
718584527,Evening,11/14/2019,True
825891347,Noon,07/02/2019,True
825891347,Noon,07/03/2019,False
825891347,Noon,07/04/2019,False
825891347,Noon,07/05/2019,True
825891347,Noon,07/06/2019,True
825891347,Noon,07/07/2019,False
825891347,Noon,07/08/2019,False
825891347,Noon,07/09/2019,True
825891347,Noon,07/10/2019,False
825891347,Noon,07/11/2019,True
825891347,Noon,07/12/2019,True
825891347,Noon,07/13/2019,True
825891347,Noon,07/14/2019,True
825891347,Noon,07/15/2019,True
